date,hour,department,demand
2026-08-24 01:00:00,1,DAYCASE,0.0901182682768907
2026-08-24 01:00:00,1,DENTAL,0.1327254812746254
2026-08-24 01:00:00,1,DIABETIC CLINIC,0.0628200295050043
2026-08-24 01:00:00,1,EYE CLINIC,0.2625912533883511
2026-08-24 01:00:00,1,FAMILY CLINIC,0.0627935350955095
2026-08-24 01:00:00,1,FAMILY MEDICINE,0.0661849008146335
2026-08-24 01:00:00,1,GENERAL OPD ,0.4201578608093826
2026-08-24 01:00:00,1,Gen Surg OPD,0.0888776031464436
2026-08-24 01:00:00,1,Gynae OPD,0.0627935350955095
2026-08-24 01:00:00,1,HTS,0.1361605774393602
2026-08-24 01:00:00,1,MATERNITY NURSERY,0.0628200295050043
2026-08-24 01:00:00,1,MCH,0.042528032775776
2026-08-24 01:00:00,1,MEB PHYSIOTHERAPY,0.1361605774393602
2026-08-24 01:00:00,1,MEB SPECIALITY CLINIC,0.810734301918507
2026-08-24 01:00:00,1,MENTAL HEALTH,0.1361605774393602
2026-08-24 01:00:00,1,MORGUE,0.1361605774393602
2026-08-24 01:00:00,1,NEURO SURGERY CONSULTATION,0.0628200295050043
2026-08-24 01:00:00,1,NEUROSURGERY,0.3716827668364837
2026-08-24 01:00:00,1,NUTRITION,0.0713276905710749
2026-08-24 01:00:00,1,OCCUPATIONAL THERAPY,0.1523162453892873
2026-08-24 01:00:00,1,OHNS,0.2852964237061776
2026-08-24 01:00:00,1,ONCOLOGY,0.3394548843631855
2026-08-24 01:00:00,1,Ortho OPD,0.0221140751765197
2026-08-24 01:00:00,1,PAEDS,0.1361605774393602
2026-08-24 01:00:00,1,PAEDS BKKH,0.4606065482914522
2026-08-24 01:00:00,1,PALLIATIVE,0.021604486670719
2026-08-24 01:00:00,1,PATHOLOGY,0.1361605774393602
2026-08-24 01:00:00,1,PEDIATRIC NEUROLOGY,0.1361605774393602
2026-08-24 01:00:00,1,PHYSIOTHERAPY,0.2965835032390564
2026-08-24 01:00:00,1,PRIVATE CLINIC,0.2236112695436326
2026-08-24 01:00:00,1,PSYCHOLOGY,0.2011773317995459
2026-08-24 01:00:00,1,RENAL,0.4999678768196154
2026-08-24 01:00:00,1,RESPIRATORY CENTER,0.1361605774393602
2026-08-24 01:00:00,1,SPECIALITY CLINIC,0.6282058619654203
2026-08-24 01:00:00,1,TELEMEDICINE,0.0970574398625251
2026-08-24 02:00:00,2,ADMISSION,0.4788537312292106
2026-08-24 02:00:00,2,ANAESTHESIA,0.1290387319658908
2026-08-24 02:00:00,2,Audiology,0.0624970682166157
2026-08-24 02:00:00,2,CARDIOLOGY,0.055698184031535
2026-08-24 02:00:00,2,CASUALTY,0.0201585801078789
2026-08-24 02:00:00,2,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.3627875858926064
2026-08-24 02:00:00,2,DAYCASE,0.0969409069153476
2026-08-24 02:00:00,2,DENTAL,0.1006216275467834
2026-08-24 02:00:00,2,DIABETIC CLINIC,0.055698184031535
2026-08-24 02:00:00,2,EYE CLINIC,0.2248333299909715
2026-08-24 02:00:00,2,FAMILY CLINIC,0.0556716896220402
2026-08-24 02:00:00,2,FAMILY MEDICINE,0.0472802757037506
2026-08-24 02:00:00,2,GENERAL OPD ,0.3651292903901981
2026-08-24 02:00:00,2,Gen Surg OPD,0.073850999322355
2026-08-24 02:00:00,2,Gynae OPD,0.0556716896220402
2026-08-24 02:00:00,2,HTS,0.1290387319658908
2026-08-24 02:00:00,2,MATERNITY NURSERY,0.055698184031535
2026-08-24 02:00:00,2,MCH,0.0
2026-08-24 02:00:00,2,MEB PHYSIOTHERAPY,0.1290387319658908
2026-08-24 02:00:00,2,MEB SPECIALITY CLINIC,1.0291140723559562
2026-08-24 02:00:00,2,MENTAL HEALTH,0.1290387319658908
2026-08-24 02:00:00,2,MORGUE,0.1290387319658908
2026-08-24 02:00:00,2,NEURO SURGERY CONSULTATION,0.055698184031535
2026-08-24 02:00:00,2,NEUROSURGERY,0.3868934398152689
2026-08-24 02:00:00,2,NUTRITION,0.0630541318392671
2026-08-24 02:00:00,2,OCCUPATIONAL THERAPY,0.1442051817632462
2026-08-24 02:00:00,2,OHNS,0.2793022249800035
2026-08-24 02:00:00,2,ONCOLOGY,0.3491655161444884
2026-08-24 02:00:00,2,Ortho OPD,0.0
2026-08-24 02:00:00,2,PAEDS,0.1290387319658908
2026-08-24 02:00:00,2,PAEDS BKKH,0.4360560268656935
2026-08-24 02:00:00,2,PALLIATIVE,0.0007146748752519
2026-08-24 02:00:00,2,PATHOLOGY,0.1290387319658908
2026-08-24 02:00:00,2,PEDIATRIC NEUROLOGY,0.1290387319658908
2026-08-24 02:00:00,2,PHYSIOTHERAPY,0.2763302927860668
2026-08-24 02:00:00,2,PRIVATE CLINIC,0.2333219013249355
2026-08-24 02:00:00,2,PSYCHOLOGY,0.1859460502243109
2026-08-24 02:00:00,2,RENAL,0.4836444875701936
2026-08-24 02:00:00,2,RESPIRATORY CENTER,0.1290387319658908
2026-08-24 02:00:00,2,SPECIALITY CLINIC,0.6560575780477392
2026-08-24 02:00:00,2,TELEMEDICINE,0.0694730283140076
2026-08-24 03:00:00,3,ADMISSION,0.4518714045338698
2026-08-24 03:00:00,3,ANAESTHESIA,0.1290387319658908
2026-08-24 03:00:00,3,Audiology,0.0624970682166157
2026-08-24 03:00:00,3,CARDIOLOGY,0.055698184031535
2026-08-24 03:00:00,3,CASUALTY,0.0168105255016575
2026-08-24 03:00:00,3,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.3611493572482224
2026-08-24 03:00:00,3,DAYCASE,0.0969409069153476
2026-08-24 03:00:00,3,DENTAL,0.1006216275467834
2026-08-24 03:00:00,3,DIABETIC CLINIC,0.055698184031535
2026-08-24 03:00:00,3,EYE CLINIC,0.2248333299909715
2026-08-24 03:00:00,3,FAMILY CLINIC,0.0556716896220402
2026-08-24 03:00:00,3,FAMILY MEDICINE,0.0472802757037506
2026-08-24 03:00:00,3,GENERAL OPD ,0.3997124733745522
2026-08-24 03:00:00,3,Gen Surg OPD,0.0885851306459333
2026-08-24 03:00:00,3,Gynae OPD,0.0556716896220402
2026-08-24 03:00:00,3,HTS,0.1290387319658908
2026-08-24 03:00:00,3,MATERNITY NURSERY,0.055698184031535
2026-08-24 03:00:00,3,MCH,0.0898011446415112
2026-08-24 03:00:00,3,MEB PHYSIOTHERAPY,0.1290387319658908
2026-08-24 03:00:00,3,MEB SPECIALITY CLINIC,1.0246927053694248
2026-08-24 03:00:00,3,MENTAL HEALTH,0.1290387319658908
2026-08-24 03:00:00,3,MORGUE,0.1290387319658908
2026-08-24 03:00:00,3,NEURO SURGERY CONSULTATION,0.055698184031535
2026-08-24 03:00:00,3,NEUROSURGERY,0.3868934398152689
2026-08-24 03:00:00,3,NUTRITION,0.0630541318392671
2026-08-24 03:00:00,3,OCCUPATIONAL THERAPY,0.1442051817632462
2026-08-24 03:00:00,3,OHNS,0.2793022249800035
2026-08-24 03:00:00,3,ONCOLOGY,0.3491655161444884
2026-08-24 03:00:00,3,Ortho OPD,0.1342947519105664
2026-08-24 03:00:00,3,PAEDS,0.1290387319658908
2026-08-24 03:00:00,3,PAEDS BKKH,0.4360560268656935
2026-08-24 03:00:00,3,PALLIATIVE,0.0007146748752519
2026-08-24 03:00:00,3,PATHOLOGY,0.1290387319658908
2026-08-24 03:00:00,3,PEDIATRIC NEUROLOGY,0.1290387319658908
2026-08-24 03:00:00,3,PHYSIOTHERAPY,0.2763302927860668
2026-08-24 03:00:00,3,PRIVATE CLINIC,0.2333219013249355
2026-08-24 03:00:00,3,PSYCHOLOGY,0.1859460502243109
2026-08-24 03:00:00,3,RENAL,0.4836444875701936
2026-08-24 03:00:00,3,RESPIRATORY CENTER,0.1290387319658908
2026-08-24 03:00:00,3,SPECIALITY CLINIC,0.8400746747013679
2026-08-24 03:00:00,3,TELEMEDICINE,0.0694730283140076
2026-08-24 04:00:00,4,ADMISSION,0.4813981897277459
2026-08-24 04:00:00,4,ANAESTHESIA,0.1312881342274892
2026-08-24 04:00:00,4,Audiology,0.0486277197543887
2026-08-24 04:00:00,4,CARDIOLOGY,0.0579475862931334
2026-08-24 04:00:00,4,CASUALTY,0.0190599277632558
2026-08-24 04:00:00,4,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.3829247026701272
2026-08-24 04:00:00,4,DAYCASE,0.099190309176946
2026-08-24 04:00:00,4,DENTAL,0.0601920743915994
2026-08-24 04:00:00,4,DIABETIC CLINIC,0.0579475862931334
2026-08-24 04:00:00,4,EYE CLINIC,0.1844037768357877
2026-08-24 04:00:00,4,FAMILY CLINIC,0.0579210918836386
2026-08-24 04:00:00,4,FAMILY MEDICINE,0.049529677965349
2026-08-24 04:00:00,4,GENERAL OPD ,0.5415846841581714
2026-08-24 04:00:00,4,Gen Surg OPD,0.0975183563862654
2026-08-24 04:00:00,4,Gynae OPD,0.0579210918836386
2026-08-24 04:00:00,4,HTS,0.1312881342274892
2026-08-24 04:00:00,4,MATERNITY NURSERY,0.0579475862931334
2026-08-24 04:00:00,4,MCH,0.0
2026-08-24 04:00:00,4,MEB PHYSIOTHERAPY,0.1312881342274892
2026-08-24 04:00:00,4,MEB SPECIALITY CLINIC,1.3006790335811456
2026-08-24 04:00:00,4,MENTAL HEALTH,0.1312881342274892
2026-08-24 04:00:00,4,MORGUE,0.1312881342274892
2026-08-24 04:00:00,4,NEURO SURGERY CONSULTATION,0.0579475862931334
2026-08-24 04:00:00,4,NEUROSURGERY,0.3891428420768673
2026-08-24 04:00:00,4,NUTRITION,0.0491847833770401
2026-08-24 04:00:00,4,OCCUPATIONAL THERAPY,0.1380202878286144
2026-08-24 04:00:00,4,OHNS,0.259126837111041
2026-08-24 04:00:00,4,ONCOLOGY,0.4139099903503501
2026-08-24 04:00:00,4,Ortho OPD,0.0
2026-08-24 04:00:00,4,PAEDS,0.1312881342274892
2026-08-24 04:00:00,4,PAEDS BKKH,0.4805463357853333
2026-08-24 04:00:00,4,PALLIATIVE,0.0029640771368502
2026-08-24 04:00:00,4,PATHOLOGY,0.1312881342274892
2026-08-24 04:00:00,4,PEDIATRIC NEUROLOGY,0.1312881342274892
2026-08-24 04:00:00,4,PHYSIOTHERAPY,0.2359007396308827
2026-08-24 04:00:00,4,PRIVATE CLINIC,0.2131465134559733
2026-08-24 04:00:00,4,PSYCHOLOGY,0.1797611562896792
2026-08-24 04:00:00,4,RENAL,0.3732719934892275
2026-08-24 04:00:00,4,RESPIRATORY CENTER,0.1312881342274892
2026-08-24 04:00:00,4,SPECIALITY CLINIC,1.3896328289777409
2026-08-24 04:00:00,4,TELEMEDICINE,0.0717224305756058
2026-08-24 05:00:00,5,ADMISSION,0.4400033589708481
2026-08-24 05:00:00,5,ANAESTHESIA,0.1213001121769239
2026-08-24 05:00:00,5,Audiology,0.06112659382095
2026-08-24 05:00:00,5,CARDIOLOGY,0.0479595642425681
2026-08-24 05:00:00,5,CASUALTY,0.0390776994405496
2026-08-24 05:00:00,5,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.408868997975056
2026-08-24 05:00:00,5,DAYCASE,0.0834961014909631
2026-08-24 05:00:00,5,DENTAL,0.0
2026-08-24 05:00:00,5,DIABETIC CLINIC,0.0479595642425681
2026-08-24 05:00:00,5,EYE CLINIC,0.2067674283530879
2026-08-24 05:00:00,5,FAMILY CLINIC,0.0479330698330733
2026-08-24 05:00:00,5,FAMILY MEDICINE,0.0395416559147837
2026-08-24 05:00:00,5,GENERAL OPD ,1.9015584619570352
2026-08-24 05:00:00,5,Gen Surg OPD,0.1336750324186522
2026-08-24 05:00:00,5,Gynae OPD,0.0479330698330733
2026-08-24 05:00:00,5,HTS,0.1213001121769239
2026-08-24 05:00:00,5,MATERNITY NURSERY,0.0479595642425681
2026-08-24 05:00:00,5,MCH,0.1880485189250789
2026-08-24 05:00:00,5,MEB PHYSIOTHERAPY,0.1213001121769239
2026-08-24 05:00:00,5,MEB SPECIALITY CLINIC,2.457089062582709
2026-08-24 05:00:00,5,MENTAL HEALTH,0.1213001121769239
2026-08-24 05:00:00,5,MORGUE,0.1213001121769239
2026-08-24 05:00:00,5,NEURO SURGERY CONSULTATION,0.0479595642425681
2026-08-24 05:00:00,5,NEUROSURGERY,0.4892790304380632
2026-08-24 05:00:00,5,NUTRITION,0.0304840627550564
2026-08-24 05:00:00,5,OCCUPATIONAL THERAPY,0.1244545427396551
2026-08-24 05:00:00,5,OHNS,0.2033032626555177
2026-08-24 05:00:00,5,ONCOLOGY,0.5083234061310461
2026-08-24 05:00:00,5,Ortho OPD,0.1265561321215996
2026-08-24 05:00:00,5,PAEDS,0.1213001121769239
2026-08-24 05:00:00,5,PAEDS BKKH,0.5600061827602499
2026-08-24 05:00:00,5,PALLIATIVE,0.0
2026-08-24 05:00:00,5,PATHOLOGY,0.1213001121769239
2026-08-24 05:00:00,5,PEDIATRIC NEUROLOGY,0.1213001121769239
2026-08-24 05:00:00,5,PHYSIOTHERAPY,0.2512514632376308
2026-08-24 05:00:00,5,PRIVATE CLINIC,0.2943965340768128
2026-08-24 05:00:00,5,PSYCHOLOGY,0.1173760952963046
2026-08-24 05:00:00,5,RENAL,0.5434960171902383
2026-08-24 05:00:00,5,RESPIRATORY CENTER,0.1213001121769239
2026-08-24 05:00:00,5,SPECIALITY CLINIC,3.2610599782267697
2026-08-24 05:00:00,5,TELEMEDICINE,0.1166485501417593
2026-08-24 06:00:00,6,ADMISSION,0.8058619954754462
2026-08-24 06:00:00,6,ANAESTHESIA,0.2289492860939425
2026-08-24 06:00:00,6,Audiology,0.1538357858756036
2026-08-24 06:00:00,6,CARDIOLOGY,0.1556087381595861
2026-08-24 06:00:00,6,CASUALTY,0.1086930540403181
2026-08-24 06:00:00,6,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),1.1076157595959744
2026-08-24 06:00:00,6,DAYCASE,0.2424009927061585
2026-08-24 06:00:00,6,DENTAL,0.5269096617010866
2026-08-24 06:00:00,6,DIABETIC CLINIC,0.1556087381595861
2026-08-24 06:00:00,6,EYE CLINIC,0.3399850938767412
2026-08-24 06:00:00,6,FAMILY CLINIC,0.1555822437500914
2026-08-24 06:00:00,6,FAMILY MEDICINE,0.1430622390503608
2026-08-24 06:00:00,6,GENERAL OPD ,5.553292639156625
2026-08-24 06:00:00,6,Gen Surg OPD,0.2870040620196432
2026-08-24 06:00:00,6,Gynae OPD,0.1555822437500914
2026-08-24 06:00:00,6,HTS,0.2289492860939425
2026-08-24 06:00:00,6,MATERNITY NURSERY,0.1556087381595861
2026-08-24 06:00:00,6,MCH,0.5008574036218985
2026-08-24 06:00:00,6,MEB PHYSIOTHERAPY,0.2289492860939425
2026-08-24 06:00:00,6,MEB SPECIALITY CLINIC,5.176893102755442
2026-08-24 06:00:00,6,MENTAL HEALTH,0.2289492860939425
2026-08-24 06:00:00,6,MORGUE,0.2289492860939425
2026-08-24 06:00:00,6,NEURO SURGERY CONSULTATION,0.1556087381595861
2026-08-24 06:00:00,6,NEUROSURGERY,0.8278677219042733
2026-08-24 06:00:00,6,NUTRITION,0.1195599342198216
2026-08-24 06:00:00,6,OCCUPATIONAL THERAPY,0.2371505538677228
2026-08-24 06:00:00,6,OHNS,0.5149172979582262
2026-08-24 06:00:00,6,ONCOLOGY,1.1839740928378435
2026-08-24 06:00:00,6,Ortho OPD,0.0572128350754286
2026-08-24 06:00:00,6,PAEDS,0.2289492860939425
2026-08-24 06:00:00,6,PAEDS BKKH,1.041032180881144
2026-08-24 06:00:00,6,PALLIATIVE,0.181492793556828
2026-08-24 06:00:00,6,PATHOLOGY,0.2289492860939425
2026-08-24 06:00:00,6,PEDIATRIC NEUROLOGY,0.2289492860939425
2026-08-24 06:00:00,6,PHYSIOTHERAPY,0.5317595659373654
2026-08-24 06:00:00,6,PRIVATE CLINIC,0.4271084851198491
2026-08-24 06:00:00,6,PSYCHOLOGY,0.243478145847214
2026-08-24 06:00:00,6,RENAL,0.9940565505808344
2026-08-24 06:00:00,6,RESPIRATORY CENTER,0.2289492860939425
2026-08-24 06:00:00,6,SPECIALITY CLINIC,7.32886617983712
2026-08-24 06:00:00,6,TELEMEDICINE,0.1990296388054948
2026-08-24 07:00:00,7,ADMISSION,1.5238571502319045
2026-08-24 07:00:00,7,ANAESTHESIA,0.2367679175890668
2026-08-24 07:00:00,7,Audiology,0.3077649785703826
2026-08-24 07:00:00,7,CARDIOLOGY,0.1634273696547105
2026-08-24 07:00:00,7,CASUALTY,0.1891960445443883
2026-08-24 07:00:00,7,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),2.977012833722322
2026-08-24 07:00:00,7,DAYCASE,0.6763856478240318
2026-08-24 07:00:00,7,DENTAL,1.1360388033490485
2026-08-24 07:00:00,7,DIABETIC CLINIC,0.1634273696547105
2026-08-24 07:00:00,7,EYE CLINIC,1.1118564021434696
2026-08-24 07:00:00,7,FAMILY CLINIC,0.1634008752452156
2026-08-24 07:00:00,7,FAMILY MEDICINE,0.1508808705454851
2026-08-24 07:00:00,7,GENERAL OPD ,12.710945122789203
2026-08-24 07:00:00,7,Gen Surg OPD,0.8152754662156494
2026-08-24 07:00:00,7,Gynae OPD,0.1634008752452156
2026-08-24 07:00:00,7,HTS,0.2367679175890668
2026-08-24 07:00:00,7,MATERNITY NURSERY,0.1634273696547105
2026-08-24 07:00:00,7,MCH,1.72599513052889
2026-08-24 07:00:00,7,MEB PHYSIOTHERAPY,0.2367679175890668
2026-08-24 07:00:00,7,MEB SPECIALITY CLINIC,8.749094851588252
2026-08-24 07:00:00,7,MENTAL HEALTH,0.2367679175890668
2026-08-24 07:00:00,7,MORGUE,0.2367679175890668
2026-08-24 07:00:00,7,NEURO SURGERY CONSULTATION,0.1634273696547105
2026-08-24 07:00:00,7,NEUROSURGERY,1.467406583084671
2026-08-24 07:00:00,7,NUTRITION,0.1827060107567071
2026-08-24 07:00:00,7,OCCUPATIONAL THERAPY,0.3794760272976546
2026-08-24 07:00:00,7,OHNS,1.4538020357739625
2026-08-24 07:00:00,7,ONCOLOGY,3.4550398676691727
2026-08-24 07:00:00,7,Ortho OPD,0.0657226396369577
2026-08-24 07:00:00,7,PAEDS,0.2367679175890668
2026-08-24 07:00:00,7,PAEDS BKKH,2.370728247273563
2026-08-24 07:00:00,7,PALLIATIVE,0.1091704793338425
2026-08-24 07:00:00,7,PATHOLOGY,0.2367679175890668
2026-08-24 07:00:00,7,PEDIATRIC NEUROLOGY,0.2367679175890668
2026-08-24 07:00:00,7,PHYSIOTHERAPY,1.4562498055921669
2026-08-24 07:00:00,7,PRIVATE CLINIC,1.0501164129679246
2026-08-24 07:00:00,7,PSYCHOLOGY,0.3563363728615457
2026-08-24 07:00:00,7,RENAL,2.0640733901544137
2026-08-24 07:00:00,7,RESPIRATORY CENTER,0.2367679175890668
2026-08-24 07:00:00,7,SPECIALITY CLINIC,13.572929426463226
2026-08-24 07:00:00,7,TELEMEDICINE,0.228275146941113
2026-08-24 08:00:00,8,ADMISSION,2.9994009024973725
2026-08-24 08:00:00,8,ANAESTHESIA,0.3024976860070337
2026-08-24 08:00:00,8,Audiology,0.5963446704300015
2026-08-24 08:00:00,8,CARDIOLOGY,0.2251182384327519
2026-08-24 08:00:00,8,CASUALTY,0.4538999632128834
2026-08-24 08:00:00,8,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),8.374594980724432
2026-08-24 08:00:00,8,DAYCASE,1.228027164865774
2026-08-24 08:00:00,8,DENTAL,3.4089639642742533
2026-08-24 08:00:00,8,DIABETIC CLINIC,0.2251182384327519
2026-08-24 08:00:00,8,EYE CLINIC,2.273152324943929
2026-08-24 08:00:00,8,FAMILY CLINIC,0.2281984908105008
2026-08-24 08:00:00,8,FAMILY MEDICINE,0.2300056550126547
2026-08-24 08:00:00,8,GENERAL OPD ,21.79104120433723
2026-08-24 08:00:00,8,Gen Surg OPD,1.258093998162925
2026-08-24 08:00:00,8,Gynae OPD,0.2281984908105008
2026-08-24 08:00:00,8,HTS,0.3024976860070337
2026-08-24 08:00:00,8,MATERNITY NURSERY,0.2251182384327519
2026-08-24 08:00:00,8,MCH,7.28759994980227
2026-08-24 08:00:00,8,MEB PHYSIOTHERAPY,0.3024976860070337
2026-08-24 08:00:00,8,MEB SPECIALITY CLINIC,14.313369349286296
2026-08-24 08:00:00,8,MENTAL HEALTH,0.3024976860070337
2026-08-24 08:00:00,8,MORGUE,0.3024976860070337
2026-08-24 08:00:00,8,NEURO SURGERY CONSULTATION,0.2251182384327519
2026-08-24 08:00:00,8,NEUROSURGERY,2.6166305750295766
2026-08-24 08:00:00,8,NUTRITION,0.3813777947336941
2026-08-24 08:00:00,8,OCCUPATIONAL THERAPY,0.4867329381731087
2026-08-24 08:00:00,8,OHNS,3.08895258202555
2026-08-24 08:00:00,8,ONCOLOGY,8.614009370747073
2026-08-24 08:00:00,8,Ortho OPD,0.2202792425963936
2026-08-24 08:00:00,8,PAEDS,0.3024976860070337
2026-08-24 08:00:00,8,PAEDS BKKH,4.882471902884988
2026-08-24 08:00:00,8,PALLIATIVE,0.218796538117171
2026-08-24 08:00:00,8,PATHOLOGY,0.3024976860070337
2026-08-24 08:00:00,8,PEDIATRIC NEUROLOGY,0.3024976860070337
2026-08-24 08:00:00,8,PHYSIOTHERAPY,2.4417814805830105
2026-08-24 08:00:00,8,PRIVATE CLINIC,1.965195195934729
2026-08-24 08:00:00,8,PSYCHOLOGY,0.7797396952983747
2026-08-24 08:00:00,8,RENAL,6.262032070170553
2026-08-24 08:00:00,8,RESPIRATORY CENTER,0.3024976860070337
2026-08-24 08:00:00,8,SPECIALITY CLINIC,16.1074930835726
2026-08-24 08:00:00,8,TELEMEDICINE,0.4081548990628757
2026-08-24 09:00:00,9,ADMISSION,3.5526263617980165
2026-08-24 09:00:00,9,ANAESTHESIA,0.3004150791661296
2026-08-24 09:00:00,9,Audiology,0.5467672057863384
2026-08-24 09:00:00,9,CARDIOLOGY,0.2333147124294102
2026-08-24 09:00:00,9,CASUALTY,0.4843685716827826
2026-08-24 09:00:00,9,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),9.302887116679663
2026-08-24 09:00:00,9,DAYCASE,1.385386686376055
2026-08-24 09:00:00,9,DENTAL,4.182920767257382
2026-08-24 09:00:00,9,DIABETIC CLINIC,0.2333147124294102
2026-08-24 09:00:00,9,EYE CLINIC,2.227557629309703
2026-08-24 09:00:00,9,FAMILY CLINIC,0.2363949648071591
2026-08-24 09:00:00,9,FAMILY MEDICINE,0.2382021290093131
2026-08-24 09:00:00,9,GENERAL OPD ,23.78721501910903
2026-08-24 09:00:00,9,Gen Surg OPD,1.1983844172862137
2026-08-24 09:00:00,9,Gynae OPD,0.2363949648071591
2026-08-24 09:00:00,9,HTS,0.3004150791661296
2026-08-24 09:00:00,9,MATERNITY NURSERY,0.2333147124294102
2026-08-24 09:00:00,9,MCH,7.989377209286843
2026-08-24 09:00:00,9,MEB PHYSIOTHERAPY,0.3004150791661296
2026-08-24 09:00:00,9,MEB SPECIALITY CLINIC,10.7112749978461
2026-08-24 09:00:00,9,MENTAL HEALTH,0.3004150791661296
2026-08-24 09:00:00,9,MORGUE,0.3004150791661296
2026-08-24 09:00:00,9,NEURO SURGERY CONSULTATION,0.2333147124294102
2026-08-24 09:00:00,9,NEUROSURGERY,3.325110483797624
2026-08-24 09:00:00,9,NUTRITION,0.3673927179464234
2026-08-24 09:00:00,9,OCCUPATIONAL THERAPY,0.451527463964572
2026-08-24 09:00:00,9,OHNS,3.0937830464840714
2026-08-24 09:00:00,9,ONCOLOGY,5.367983681320812
2026-08-24 09:00:00,9,Ortho OPD,0.2284757165930517
2026-08-24 09:00:00,9,PAEDS,0.3004150791661296
2026-08-24 09:00:00,9,PAEDS BKKH,3.828395765905343
2026-08-24 09:00:00,9,PALLIATIVE,0.226993012113829
2026-08-24 09:00:00,9,PATHOLOGY,0.3004150791661296
2026-08-24 09:00:00,9,PEDIATRIC NEUROLOGY,0.3004150791661296
2026-08-24 09:00:00,9,PHYSIOTHERAPY,2.5223099378014107
2026-08-24 09:00:00,9,PRIVATE CLINIC,1.8006442505327265
2026-08-24 09:00:00,9,PSYCHOLOGY,0.6152043152289868
2026-08-24 09:00:00,9,RENAL,1.317685306005537
2026-08-24 09:00:00,9,RESPIRATORY CENTER,0.3004150791661296
2026-08-24 09:00:00,9,SPECIALITY CLINIC,14.110236475467776
2026-08-24 09:00:00,9,TELEMEDICINE,0.406249591496556
2026-08-24 10:00:00,10,ADMISSION,3.437280458464259
2026-08-24 10:00:00,10,ANAESTHESIA,0.2020983140727082
2026-08-24 10:00:00,10,Audiology,0.3366146298559573
2026-08-24 10:00:00,10,CARDIOLOGY,0.1349979473359889
2026-08-24 10:00:00,10,CASUALTY,0.3929882077767735
2026-08-24 10:00:00,10,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),6.991442822941284
2026-08-24 10:00:00,10,DAYCASE,1.2249636237758197
2026-08-24 10:00:00,10,DENTAL,3.2392810985438345
2026-08-24 10:00:00,10,DIABETIC CLINIC,0.1349979473359889
2026-08-24 10:00:00,10,EYE CLINIC,1.3856162070972742
2026-08-24 10:00:00,10,FAMILY CLINIC,0.1355741934354784
2026-08-24 10:00:00,10,FAMILY MEDICINE,0.1335573258826635
2026-08-24 10:00:00,10,GENERAL OPD ,15.277304648586735
2026-08-24 10:00:00,10,Gen Surg OPD,0.7991385267241718
2026-08-24 10:00:00,10,Gynae OPD,0.1355741934354784
2026-08-24 10:00:00,10,HTS,0.2020983140727082
2026-08-24 10:00:00,10,MATERNITY NURSERY,0.1349979473359889
2026-08-24 10:00:00,10,MCH,7.484344787726165
2026-08-24 10:00:00,10,MEB PHYSIOTHERAPY,0.2020983140727082
2026-08-24 10:00:00,10,MEB SPECIALITY CLINIC,6.120172138257371
2026-08-24 10:00:00,10,MENTAL HEALTH,0.2020983140727082
2026-08-24 10:00:00,10,MORGUE,0.2020983140727082
2026-08-24 10:00:00,10,NEURO SURGERY CONSULTATION,0.1349979473359889
2026-08-24 10:00:00,10,NEUROSURGERY,2.462798181575093
2026-08-24 10:00:00,10,NUTRITION,0.2268244384440726
2026-08-24 10:00:00,10,OCCUPATIONAL THERAPY,0.2966589506400892
2026-08-24 10:00:00,10,OHNS,2.308123090462013
2026-08-24 10:00:00,10,ONCOLOGY,2.302957028387654
2026-08-24 10:00:00,10,Ortho OPD,0.1238309134664025
2026-08-24 10:00:00,10,PAEDS,0.2020983140727082
2026-08-24 10:00:00,10,PAEDS BKKH,2.403485109756882
2026-08-24 10:00:00,10,PALLIATIVE,0.1223482089871798
2026-08-24 10:00:00,10,PATHOLOGY,0.2020983140727082
2026-08-24 10:00:00,10,PEDIATRIC NEUROLOGY,0.2020983140727082
2026-08-24 10:00:00,10,PHYSIOTHERAPY,1.3698881971892023
2026-08-24 10:00:00,10,PRIVATE CLINIC,0.9062293002880224
2026-08-24 10:00:00,10,PSYCHOLOGY,0.5501068545935184
2026-08-24 10:00:00,10,RENAL,0.6566286510941358
2026-08-24 10:00:00,10,RESPIRATORY CENTER,0.2020983140727082
2026-08-24 10:00:00,10,SPECIALITY CLINIC,7.761691709576044
2026-08-24 10:00:00,10,TELEMEDICINE,0.3016047883699067
2026-08-24 11:00:00,11,ADMISSION,3.325040795431028
2026-08-24 11:00:00,11,ANAESTHESIA,0.202185923320447
2026-08-24 11:00:00,11,Audiology,0.303545985724758
2026-08-24 11:00:00,11,CARDIOLOGY,0.1350855565837277
2026-08-24 11:00:00,11,CASUALTY,0.28718376438033
2026-08-24 11:00:00,11,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),5.732464795885534
2026-08-24 11:00:00,11,DAYCASE,1.2543553494794069
